raceId,driverId,constructorId,grid,positionOrder,points,statusId
raceId,driverId,constructorId,,,0,
266,22,17,10,26,0,4
574,221,25,7,26,0,106
510,222,6,0,26,0,81
554,223,57,11,26,0,3
556,224,56,0,26,0,81
579,224,1,26,26,0,54
502,225,58,0,26,0,81
499,225,58,0,26,0,81
503,227,57,0,26,0,81
562,229,64,0,26,0,81
540,229,54,0,26,0,81
569,229,64,22,26,0,3
506,229,54,0,26,0,81
551,229,64,0,26,0,81
564,230,37,5,26,0,86
578,230,37,7,26,0,21
529,231,1,3,26,0,5
520,232,60,0,26,0,81
516,232,60,0,26,0,81
513,232,60,0,26,0,81
571,232,59,23,26,0,3
523,232,60,0,26,0,81
514,232,60,0,26,0,81
517,232,60,0,26,0,81
521,232,60,0,26,0,81
522,232,60,0,26,0,81
512,233,54,0,26,0,54
603,233,37,23,26,0,69
519,236,57,0,26,0,81
536,238,32,1,26,0,69
592,238,32,16,26,0,4
533,239,1,0,26,0,81
534,239,1,0,26,0,81
530,241,57,0,26,0,81
575,245,74,0,26,0,81
586,245,74,0,26,0,81
594,250,63,8,26,0,64
548,251,37,0,26,0,81
601,251,64,0,26,0,81
567,255,32,12,26,0,6
599,259,79,0,26,0,81
568,265,64,25,26,0,3
593,265,26,0,26,0,81
558,270,64,0,26,0,54
563,271,182,0,26,0,81
582,275,37,24,26,0,69
588,276,66,20,26,0,10
573,278,59,0,26,0,3
642,280,200,20,26,0,5
629,280,37,0,26,0,81
596,280,66,19,26,0,42
580,290,56,0,26,0,81
621,293,32,17,26,0,48
627,293,32,26,26,0,68
584,296,3,24,26,0,54
242,30,22,1,26,0,20
315,30,17,7,26,0,8
600,304,1,7,26,0,3
631,312,66,24,26,0,5
597,314,77,0,26,0,81
602,319,63,0,26,0,81
618,320,66,25,26,0,94
619,328,25,5,26,0,54
622,329,37,0,26,0,81
652,330,198,0,26,0,81
613,332,58,25,26,0,4
626,333,63,20,26,0,3
744,341,170,19,26,0,3
735,346,176,0,26,0,81
733,346,176,0,26,0,54
731,347,95,0,26,0,54
654,353,32,0,26,0,81
641,354,34,0,26,0,81
743,356,170,2,26,0,3
789,356,105,28,26,0,5
734,401,172,26,26,0,3
723,403,54,0,26,0,54
699,414,172,0,26,0,97
821,427,128,21,26,0,6
742,441,172,29,26,0,8
724,442,177,0,26,0,81
725,443,167,0,26,0,81
741,453,170,18,26,0,25
740,481,172,0,26,0,54
768,514,113,4,26,0,3
757,522,113,5,26,0,121
772,526,105,0,26,0,5
748,532,113,29,26,0,3
766,547,105,0,26,0,81
267,55,6,5,26,0,5
319,55,6,6,26,0,5
335,55,25,7,26,0,54
332,55,25,5,26,0,20
264,56,17,12,26,0,5
778,560,113,23,26,0,95
760,570,170,0,26,0,81
803,581,118,11,26,0,5
809,593,113,8,26,0,5
816,622,105,21,26,0,5
818,628,113,32,26,0,24
786,631,113,20,26,0,7
822,632,133,13,26,0,6
272,65,22,7,26,0,6
366,65,25,16,26,0,20
317,65,32,26,26,0,5
299,65,32,13,26,0,4
293,65,32,26,26,0,6
302,65,32,9,26,0,3
794,658,113,3,26,0,121
800,659,113,30,26,0,5
813,664,125,13,26,0,31
814,669,125,15,26,0,22
275,69,26,0,26,0,81
278,69,26,0,26,0,81
241,69,18,13,26,0,4
263,70,32,23,26,0,5
298,70,18,24,26,0,6
284,70,32,26,26,0,82
835,729,162,22,26,0,7
839,756,105,27,26,0,5
824,761,105,0,26,0,81
269,77,6,1,26,0,6
826,771,113,13,26,0,121
313,78,40,24,26,0,20
400,78,42,26,26,0,22
371,78,45,11,26,0,10
383,78,45,17,26,0,5
297,79,33,16,26,0,7
268,81,29,17,26,0,4
262,84,1,12,26,0,10
289,84,22,8,26,0,8
444,84,25,0,26,0,81
270,84,1,15,26,0,5
243,85,30,23,26,0,54
258,87,25,12,26,0,4
306,88,33,17,26,0,48
336,88,33,24,26,0,7
368,90,42,15,26,0,10
363,90,42,23,26,0,6
323,90,44,24,26,0,37
260,91,15,0,26,0,82
311,92,17,19,26,0,20
257,92,30,25,26,0,3
244,93,31,20,26,0,54
325,94,18,16,26,0,20
433,94,18,26,26,0,3
240,94,18,17,26,0,6
300,94,35,19,26,0,20
294,94,35,18,26,0,20
310,94,18,15,26,0,20
426,95,3,8,26,0,82
295,99,36,18,26,0,7
310,100,27,0,27,0,81
312,100,27,0,27,0,81
334,101,34,0,27,0,81
416,102,32,5,27,0,7
317,103,26,0,27,0,81
301,104,18,0,27,0,81
300,104,18,0,27,0,81
316,105,29,0,27,0,81
319,105,29,0,27,0,81
336,105,21,0,27,0,81
313,105,29,0,27,0,81
448,105,6,9,27,0,5
324,105,21,0,27,0,81
357,105,25,0,27,0,81
257,107,31,27,27,0,81
296,108,37,0,27,0,81
289,108,37,0,27,0,81
262,108,30,0,27,0,81
263,108,30,0,27,0,81
362,110,35,0,27,0,81
452,110,51,0,27,0,81
428,110,27,14,27,0,4
451,112,50,27,27,0,5
321,112,27,0,27,0,2
441,112,50,0,27,0,81
331,112,27,0,27,0,81
438,112,50,0,27,0,81
356,114,33,0,27,0,81
330,114,39,0,27,0,81
495,118,53,0,27,0,81
309,120,39,0,27,0,81
417,122,39,25,27,0,7
377,122,37,0,27,0,73
294,128,34,0,27,0,81
314,129,36,0,27,0,81
328,129,45,0,27,0,81
360,129,27,0,27,0,81
335,129,45,0,27,0,81
329,129,45,0,27,0,81
333,129,45,0,27,0,81
291,130,36,0,27,0,81
367,131,34,0,27,0,2
298,131,17,0,27,0,81
400,133,45,0,27,0,81
403,133,45,27,27,0,81
305,133,29,0,27,0,81
306,133,29,0,27,0,81
498,136,54,0,27,0,81
486,136,54,0,27,0,31
509,136,57,0,27,0,81
477,136,55,0,27,0,81
526,136,58,0,27,0,81
366,138,32,0,27,0,81
374,138,32,0,27,0,81
361,138,32,0,27,0,81
447,140,25,0,27,0,81
322,140,46,0,27,0,81
499,140,58,0,27,0,81
386,140,27,0,27,0,81
372,141,25,0,27,0,81
384,141,25,0,27,0,81
308,141,32,0,27,0,81
385,146,49,0,27,0,81
327,147,18,0,27,0,81
371,156,25,0,27,0,81
383,156,25,0,27,0,81
358,157,48,0,27,0,81
502,158,45,0,27,0,81
380,159,18,0,27,0,81
364,159,18,0,27,0,81
382,159,18,0,27,0,81
359,159,18,0,27,0,81
463,160,45,0,27,0,81
437,160,45,0,27,0,54
457,160,45,0,27,0,81
439,160,45,0,27,0,81
531,163,65,0,27,0,97
529,163,65,0,27,0,81
363,163,27,0,27,0,81
365,163,27,0,27,0,81
369,163,27,0,27,0,81
389,163,27,0,27,0,22
378,163,27,0,27,0,81
370,163,27,0,27,0,81
379,165,44,0,27,0,81
381,165,44,0,27,0,81
376,167,18,0,27,0,81
375,167,18,0,27,0,81
469,170,53,0,27,0,81
468,170,53,0,27,0,81
472,170,53,0,27,0,97
557,175,57,0,27,0,81
494,177,56,0,27,0,81
532,177,55,0,27,0,81
530,177,55,0,27,0,97
525,177,59,0,27,0,81
443,179,52,0,27,0,81
436,181,54,0,27,0,2
474,181,54,0,27,0,81
476,181,54,0,27,0,81
467,184,21,0,27,0,81
465,186,50,0,27,0,81
461,186,50,0,27,0,81
460,188,55,0,27,0,81
456,188,55,0,27,0,97
445,189,45,27,27,0,3
458,190,45,0,27,0,54
453,190,45,0,27,0,81
446,191,25,0,27,0,81
508,191,21,0,27,0,81
480,192,56,0,27,0,81
455,194,50,0,27,0,81
487,194,37,0,27,0,81
454,194,50,0,27,0,81
475,195,57,0,27,0,81
479,196,37,0,27,0,81
462,196,27,0,27,0,81
464,196,27,0,27,0,81
482,197,45,27,27,0,3
459,198,50,0,27,0,81
631,199,34,5,27,0,5
489,201,54,0,27,0,81
488,201,54,0,27,0,81
490,201,54,0,27,0,81
471,202,6,0,27,0,54
554,205,37,0,27,0,81
493,205,53,0,27,0,81
496,205,53,0,27,0,81
485,206,37,0,27,0,81
497,206,37,0,27,0,81
517,206,57,0,27,0,81
533,208,1,0,27,0,81
473,208,37,0,27,0,81
549,208,1,0,27,0,81
511,209,3,0,27,0,81
478,210,55,0,27,0,81
510,211,3,0,27,0,81
537,211,63,0,27,0,81
536,211,63,0,27,0,81
481,211,37,0,27,0,81
539,211,63,0,27,0,54
541,213,63,0,27,0,81
492,213,45,0,27,0,81
484,215,45,0,27,0,81
483,215,45,0,27,0,81
558,219,4,0,27,0,81
259,22,17,0,27,0,82
553,224,56,0,27,0,81
564,224,56,0,27,0,81
500,225,58,0,27,0,81
503,225,58,0,27,0,81
504,225,58,0,27,0,81
501,226,1,0,27,0,81
505,228,3,0,27,0,81
567,229,64,29,27,0,24
528,230,63,0,27,0,81
524,232,60,0,27,0,81
535,232,60,0,27,0,81
538,232,60,0,27,0,81
519,232,60,0,27,0,81
598,233,37,0,27,0,81
516,234,61,0,27,0,81
534,235,57,0,27,0,81
568,235,59,0,27,0,81
552,237,37,0,27,0,81
547,237,37,0,27,0,81
562,239,63,0,27,0,81
556,241,63,0,27,0,81
527,242,64,0,27,0,81
542,243,21,0,27,0,97
540,247,54,0,27,0,81
551,256,63,0,27,0,81
550,256,63,0,27,0,81
555,258,37,0,27,0,81
613,262,58,26,27,0,4
572,265,64,0,27,0,54
569,275,182,0,27,0,81
595,278,78,20,27,0,54
619,278,25,12,27,0,54
563,279,3,0,27,0,81
566,281,182,0,27,0,81
571,284,25,0,27,0,81
574,285,25,0,27,0,81
573,285,25,0,27,0,81
587,288,37,20,27,0,3
578,290,56,0,27,0,81
585,295,57,0,27,0,81
588,295,57,0,27,0,81
600,296,66,0,27,0,81
597,298,80,0,27,0,81
604,304,1,17,27,0,5
596,308,80,0,27,0,81
593,311,80,0,27,0,81
592,311,80,27,27,0,8
594,313,34,22,27,0,5
601,316,63,0,27,0,81
627,317,66,17,27,0,5
629,321,81,0,27,0,81
603,321,63,0,27,0,81
599,321,63,0,27,0,81
602,325,34,0,27,0,81
642,330,200,23,27,0,36
654,333,198,0,27,0,81
699,334,185,0,27,0,97
652,351,85,0,27,0,81
760,387,123,0,27,0,81
724,403,54,0,27,0,54
725,429,172,0,27,0,81
743,431,95,0,27,0,54
826,449,139,25,27,0,108
742,453,170,15,27,0,64
741,455,172,0,27,0,54
734,464,172,0,27,0,81
735,467,172,0,27,0,81
744,476,6,1,27,0,3
809,528,107,15,27,0,3
748,533,108,13,27,0,5
768,537,107,1,27,0,3
789,541,66,17,27,0,5
766,541,66,0,27,0,81
800,556,113,2,27,0,3
794,558,113,22,27,0,3
778,558,113,8,27,0,3
757,562,115,14,27,0,95
293,57,32,0,27,0,81
311,57,32,0,27,0,81
786,612,113,9,27,0,44
818,615,113,1,27,0,101
816,625,127,13,27,0,5
803,626,6,15,27,0,5
824,640,105,0,27,0,81
368,65,25,0,27,0,81
822,692,144,18,27,0,31
839,697,163,23,27,0,54
297,70,18,0,27,0,81
813,705,87,25,27,0,69
814,713,147,21,27,0,31
821,738,133,26,27,0,5
373,78,45,0,27,0,96
398,78,42,0,27,0,81
292,79,33,0,27,0,81
835,798,161,17,27,0,51
835,803,161,17,27,0,51
299,81,18,0,27,0,81
429,84,25,0,27,0,81
261,85,31,0,27,0,82
320,88,33,0,27,0,81
295,88,29,0,27,0,81
315,88,26,0,27,0,81
318,88,26,0,27,0,81
290,88,29,0,27,0,81
325,90,44,0,27,0,81
326,90,44,0,27,0,2
272,92,30,0,27,0,81
271,92,30,0,27,0,81
258,92,30,0,27,0,81
268,92,30,0,27,0,81
265,92,30,0,27,0,81
264,92,30,0,27,0,81
266,92,30,0,27,0,81
269,92,30,0,27,0,81
267,92,30,0,27,0,81
270,92,30,0,27,0,81
449,94,53,0,27,0,81
323,94,18,0,27,0,3
402,95,3,0,27,0,3
491,95,32,0,27,0,81
307,99,39,0,27,0,81
332,99,39,0,27,0,81
387,99,42,0,27,0,81
330,101,34,0,28,0,81
328,101,34,0,28,0,81
439,102,53,0,28,0,81
296,104,18,0,28,0,81
370,105,33,0,28,0,81
314,105,29,0,28,0,81
265,108,30,0,28,0,81
266,108,30,0,28,0,81
258,108,30,0,28,0,81
270,108,30,0,28,0,81
268,108,30,0,28,0,81
269,108,30,0,28,0,81
271,108,30,0,28,0,81
290,108,37,0,28,0,81
267,108,30,0,28,0,81
264,108,30,0,28,0,81
259,108,30,0,28,0,81
291,108,37,0,28,0,81
297,108,37,0,28,0,81
272,108,30,0,28,0,81
257,108,30,28,28,0,81
299,109,35,0,28,0,81
322,109,46,0,28,0,81
358,114,33,0,28,0,81
361,114,33,0,28,0,81
336,114,39,0,28,0,81
492,118,53,0,28,0,81
307,120,39,0,28,0,81
311,120,39,0,28,0,81
308,120,39,0,28,0,81
326,122,41,0,28,0,81
359,127,37,0,28,0,81
325,127,41,0,28,0,81
295,128,34,0,28,0,81
298,128,34,0,28,0,81
292,128,34,0,28,0,81
324,129,45,0,28,0,81
368,129,27,0,28,0,81
365,129,27,0,28,0,81
289,130,36,0,28,0,81
293,130,36,0,28,0,81
301,131,17,0,28,0,81
323,133,21,0,28,0,81
500,136,54,0,28,0,81
476,136,55,0,28,0,81
473,137,34,0,28,0,81
366,137,32,0,28,0,81
377,138,32,0,28,0,81
321,140,46,0,28,0,81
380,140,27,0,28,0,81
312,140,29,0,28,0,81
305,140,39,0,28,0,81
383,140,27,0,28,0,81
306,140,39,0,28,0,81
378,141,25,0,28,0,81
387,141,25,0,28,0,81
316,143,32,0,28,0,81
313,143,32,0,28,0,81
381,146,49,0,28,0,81
374,146,49,0,28,0,81
329,147,18,0,28,0,81
332,147,18,0,28,0,81
334,147,18,0,28,0,81
333,147,18,0,28,0,81
375,156,25,0,28,0,81
499,158,45,0,28,0,81
367,158,21,0,28,0,81
498,158,45,0,28,0,81
363,158,21,0,28,0,81
362,159,18,0,28,0,81
371,159,18,0,28,0,81
452,160,45,0,28,0,81
454,160,45,0,28,0,81
372,160,49,0,28,0,81
384,160,49,0,28,0,81
453,160,45,0,28,0,81
455,160,45,0,28,0,81
379,160,49,0,28,0,81
459,160,45,0,28,0,81
369,162,48,0,28,0,81
356,163,27,0,28,0,81
357,163,27,0,28,0,81
373,165,44,0,28,0,81
386,165,44,0,28,0,81
385,165,44,0,28,0,81
398,169,39,0,28,0,81
482,170,53,0,28,0,81
475,170,53,0,28,0,81
464,172,3,0,28,0,81
508,177,56,0,28,0,81
481,181,54,0,28,0,81
463,188,55,0,28,0,81
445,188,53,0,28,0,81
462,188,55,0,28,0,81
460,190,45,0,28,0,81
465,190,45,0,28,0,81
461,190,45,0,28,0,81
494,192,56,0,28,0,81
486,192,56,0,28,0,81
484,194,45,0,28,0,81
491,194,57,0,28,0,81
457,194,50,0,28,0,81
477,195,57,0,28,0,81
456,195,55,0,28,0,97
479,197,45,0,28,0,81
496,198,21,0,28,0,81
497,198,21,0,28,0,81
538,200,54,0,28,0,81
487,201,54,0,28,0,81
471,203,6,0,28,0,3
472,204,45,0,28,0,97
469,204,45,0,28,0,81
467,204,45,0,28,0,81
468,205,21,0,28,0,81
556,205,70,0,28,0,81
489,205,53,0,28,0,81
587,205,32,22,28,0,3
535,206,57,0,28,0,81
488,206,37,0,28,0,81
563,208,182,0,28,0,81
474,208,37,0,28,0,81
509,209,57,0,28,0,81
480,210,55,0,28,0,81
478,211,37,0,28,0,81
531,212,32,0,28,0,97
551,212,64,0,28,0,81
526,212,62,0,28,0,81
530,212,32,0,28,0,97
524,212,62,0,28,0,81
490,213,45,0,28,0,81
493,213,45,0,28,0,81
510,214,3,0,28,0,81
495,216,21,0,28,0,81
483,216,21,0,28,0,81
485,219,27,0,28,0,81
529,223,58,0,28,0,81
539,223,58,0,28,0,81
552,223,57,0,28,0,81
594,231,64,9,28,0,3
537,232,60,0,28,0,81
572,232,59,0,28,0,54
553,232,37,0,28,0,81
555,232,37,0,28,0,81
604,233,37,0,28,0,81
517,234,61,0,28,0,81
564,235,59,0,28,0,81
525,237,56,0,28,0,81
549,237,37,0,28,0,81
568,242,63,0,28,0,81
528,242,64,0,28,0,81
536,243,21,0,28,0,81
532,244,54,0,28,0,81
533,244,54,0,28,0,81
588,245,74,0,28,0,81
542,247,54,0,28,0,97
540,248,63,0,28,0,81
547,257,37,0,28,0,81
550,257,37,0,28,0,81
554,270,64,0,28,0,81
569,280,63,0,28,0,81
567,282,182,0,28,0,81
603,283,57,0,28,0,81
578,289,26,0,28,0,81
699,293,180,0,28,0,97
585,299,74,0,28,0,81
599,311,80,0,28,0,81
595,313,34,0,28,0,81
600,314,77,0,28,0,81
642,317,180,9,28,0,23
598,319,63,0,28,0,81
601,321,63,0,28,0,81
602,321,63,0,28,0,81
619,327,25,0,28,0,3
631,333,63,19,28,0,4
613,336,80,28,28,0,37
744,373,172,7,28,0,3
724,394,54,0,28,0,54
743,418,170,0,28,0,54
725,444,179,0,28,0,81
735,444,174,0,28,0,81
794,449,114,30,28,0,3
734,455,176,0,28,0,81
742,460,172,26,28,0,80
741,485,172,0,28,0,54
789,498,118,6,28,0,7
800,509,113,28,28,0,3
818,520,113,18,28,0,43
809,520,113,13,28,0,3
748,534,113,20,28,0,23
786,538,113,27,28,0,3
778,556,113,29,28,0,3
800,559,113,28,28,0,3
757,563,113,29,28,0,3
760,571,32,0,28,0,81
824,581,133,0,28,0,81
766,587,125,0,28,0,81
768,596,107,2,28,0,3
835,615,113,2,28,0,44
826,629,113,18,28,0,109
816,667,133,26,28,0,5
803,687,87,24,28,0,44
294,71,34,0,28,0,81
814,714,6,27,28,0,31
821,747,87,22,28,0,5
822,757,144,20,28,0,31
319,78,40,0,28,0,81
376,78,45,0,28,0,81
318,78,40,0,28,0,81
315,78,40,0,28,0,81
320,84,34,0,28,0,81
360,90,42,0,28,0,81
300,90,38,0,28,0,81
263,92,30,0,28,0,81
364,92,46,0,28,0,81
382,94,18,0,28,0,81
309,99,39,0,28,0,81
310,99,39,0,28,0,81
327,99,39,0,28,0,81
331,99,39,0,28,0,81
317,99,39,0,28,0,81
335,99,39,0,28,0,81
305,100,27,0,29,0,81
332,101,34,0,29,0,81
306,105,29,0,29,0,81
492,105,25,0,29,0,81
323,105,21,0,29,0,81
330,109,46,0,29,0,81
328,109,46,0,29,0,81
331,114,39,0,29,0,81
329,114,39,0,29,0,81
335,114,39,0,29,0,81
359,114,33,0,29,0,81
376,114,33,0,29,0,81
468,118,53,0,29,0,81
489,118,53,0,29,0,81
496,118,53,0,29,0,81
490,118,53,0,29,0,81
491,118,53,0,29,0,81
486,118,53,0,29,0,81
312,120,39,0,29,0,81
322,122,41,0,29,0,81
326,127,41,0,29,0,81
324,127,41,0,29,0,81
291,128,34,0,29,0,81
316,128,40,0,29,0,81
296,128,34,0,29,0,81
320,128,40,0,29,0,81
319,128,40,0,29,0,81
314,128,40,0,29,0,81
290,128,34,0,29,0,81
298,130,36,0,29,0,81
294,130,36,0,29,0,81
295,130,36,0,29,0,81
297,130,36,0,29,0,81
384,131,44,0,29,0,81
382,131,44,0,29,0,81
292,131,17,0,29,0,81
289,131,17,0,29,0,81
336,133,21,0,29,0,81
307,133,29,0,29,0,81
315,133,29,0,29,0,81
308,133,29,0,29,0,81
300,135,38,0,29,0,81
473,136,55,0,29,0,81
358,138,32,0,29,0,81
310,140,29,0,29,0,81
379,140,27,0,29,0,81
373,140,27,0,29,0,81
378,140,27,0,29,0,81
381,141,25,0,29,0,81
385,141,25,0,29,0,81
380,141,25,0,29,0,81
318,143,32,0,29,0,81
377,146,49,0,29,0,81
334,146,21,0,29,0,81
325,147,18,0,29,0,81
356,148,44,0,29,0,81
369,148,48,0,29,0,81
327,148,46,0,29,0,81
357,157,48,0,29,0,81
367,157,48,0,29,0,81
365,157,48,0,29,0,81
364,157,48,0,29,0,81
366,157,48,0,29,0,81
362,157,48,0,29,0,81
475,158,27,0,29,0,81
386,160,49,0,29,0,81
368,162,48,0,29,0,81
370,162,48,0,29,0,81
387,162,33,0,29,0,81
360,163,27,0,29,0,81
537,163,65,0,29,0,97
374,167,18,0,29,0,81
454,168,50,0,29,0,81
478,170,53,0,29,0,81
465,172,3,0,29,0,81
551,175,63,0,29,0,81
487,175,55,0,29,0,81
495,177,56,0,29,0,81
533,177,55,0,29,0,97
461,181,54,0,29,0,81
480,184,21,0,29,0,81
460,186,50,0,29,0,81
462,186,50,0,29,0,81
463,186,50,0,29,0,81
464,186,50,0,29,0,81
474,192,56,0,29,0,81
469,192,56,0,29,0,81
483,194,37,0,29,0,81
482,194,54,0,29,0,81
485,194,37,0,29,0,81
479,194,54,0,29,0,81
488,194,37,0,29,0,81
476,194,54,0,29,0,81
471,195,57,0,29,0,81
477,196,37,0,29,0,81
472,196,37,0,29,0,97
481,196,37,0,29,0,81
508,200,21,0,29,0,54
497,205,53,0,29,0,81
552,205,37,0,29,0,81
467,205,21,0,29,0,81
547,205,37,0,29,0,81
484,206,37,0,29,0,81
556,208,1,0,29,0,81
536,209,57,0,29,0,81
538,211,63,0,29,0,81
532,212,32,0,29,0,97
535,212,32,0,29,0,81
550,212,64,0,29,0,81
554,212,64,0,29,0,81
494,213,45,0,29,0,81
540,229,57,0,29,0,97
563,229,64,0,29,0,81
603,230,37,0,29,0,81
594,232,80,6,29,0,7
525,232,60,0,29,0,81
526,237,56,0,29,0,81
531,239,1,0,29,0,97
530,240,58,0,29,0,97
529,241,57,0,29,0,81
587,245,74,0,29,0,81
539,247,54,0,29,0,81
567,253,56,0,29,0,81
613,259,37,16,29,0,20
549,260,66,0,29,0,81
564,265,64,0,29,0,81
600,265,26,0,29,0,81
555,267,63,0,29,0,81
553,269,66,0,29,0,81
604,270,34,0,29,0,81
599,275,34,0,29,0,81
568,283,58,0,29,0,81
601,283,57,0,29,0,81
602,283,57,0,29,0,81
572,285,25,0,29,0,54
642,309,25,19,29,0,8
631,314,63,31,29,0,22
598,316,63,0,29,0,81
760,401,170,0,29,0,81
699,415,93,0,29,0,54
724,418,176,0,29,0,54
725,423,95,0,29,0,54
744,424,175,24,29,0,5
734,463,172,0,29,0,81
735,463,172,0,29,0,81
741,478,95,0,29,0,54
743,480,172,0,29,0,54
742,481,172,17,29,0,3
809,521,114,16,29,0,95
800,529,113,21,29,0,67
794,533,113,26,29,0,3
748,535,108,32,29,0,23
786,561,113,17,29,0,3
757,564,113,19,29,0,3
766,588,105,0,29,0,81
778,596,113,7,29,0,31
768,597,113,5,29,0,3
821,626,128,4,29,0,8
361,65,22,0,29,0,81
826,657,111,20,29,0,44
816,660,125,30,29,0,69
824,687,6,0,29,0,81
803,688,87,25,29,0,5
299,70,18,0,29,0,81
818,702,113,25,29,0,7
293,71,34,0,29,0,81
814,715,147,30,29,0,31
822,722,6,27,29,0,23
317,78,40,0,29,0,81
372,78,45,0,29,0,81
375,78,45,0,29,0,81
835,799,113,32,29,0,126
321,81,35,0,29,0,81
309,87,34,0,29,0,81
371,92,48,0,29,0,81
333,99,39,0,29,0,81
363,99,39,0,29,0,81
311,99,39,0,29,0,81
313,99,39,0,29,0,81
383,99,42,0,29,0,81
300,100,27,0,30,0,54
325,101,34,0,30,0,81
323,101,34,0,30,0,81
319,103,26,0,30,0,81
307,105,29,0,30,0,81
294,108,37,0,30,0,81
327,109,46,0,30,0,81
321,109,46,0,30,0,81
329,110,35,0,30,0,81
360,114,33,0,30,0,81
487,118,53,0,30,0,81
494,118,53,0,30,0,81
310,120,39,0,30,0,81
322,127,41,0,30,0,81
317,128,40,0,30,0,81
313,128,40,0,30,0,81
297,128,34,0,30,0,54
293,128,34,0,30,0,81
315,128,40,0,30,0,81
318,128,40,0,30,0,81
361,129,27,0,30,0,81
386,131,44,0,30,0,81
383,131,44,0,30,0,81
289,132,34,0,30,0,81
290,132,34,0,30,0,81
291,132,34,0,30,0,81
326,133,21,0,30,0,81
471,136,55,0,30,0,81
311,140,29,0,30,0,81
305,141,32,0,30,0,81
375,141,25,0,30,0,81
374,141,25,0,30,0,81
382,141,25,0,30,0,81
306,141,32,0,30,0,81
314,143,32,0,30,0,81
387,146,49,0,30,0,81
384,146,49,0,30,0,81
372,146,49,0,30,0,81
379,146,49,0,30,0,81
376,146,49,0,30,0,81
330,148,46,0,30,0,81
328,148,46,0,30,0,81
368,157,48,0,30,0,81
363,157,48,0,30,0,81
377,160,49,0,30,0,81
358,160,45,0,30,0,97
381,160,49,0,30,0,81
385,160,49,0,30,0,81
364,161,48,0,30,0,2
365,161,48,0,30,0,81
371,162,48,0,30,0,81
367,162,48,0,30,0,81
366,162,48,0,30,0,81
373,163,27,0,30,0,81
540,177,59,0,30,0,97
525,182,182,0,30,0,54
469,184,21,0,30,0,81
472,192,56,0,30,0,97
482,192,56,0,30,0,81
492,192,56,0,30,0,81
495,192,56,0,30,0,81
467,195,57,0,30,0,81
468,195,57,0,30,0,81
476,196,37,0,30,0,81
539,200,54,0,30,0,81
488,205,53,0,30,0,81
486,205,53,0,30,0,81
530,206,64,0,30,0,97
552,208,1,0,30,0,81
481,210,55,0,30,0,81
496,213,45,0,30,0,81
497,213,45,0,30,0,81
491,213,45,0,30,0,81
484,218,57,0,30,0,54
601,219,63,0,30,0,81
489,220,45,0,30,0,81
631,224,32,9,30,0,22
531,232,60,0,30,0,97
532,232,60,0,30,0,97
526,232,60,0,30,0,81
529,233,58,0,30,0,81
554,237,37,0,30,0,81
537,239,1,0,30,0,97
536,245,1,0,30,0,81
538,246,54,0,30,0,81
563,253,56,0,30,0,81
600,256,78,0,30,0,81
547,259,68,0,30,0,81
550,260,66,0,30,0,81
551,260,66,0,30,0,81
549,261,37,0,30,0,81
599,267,57,0,30,0,81
555,270,64,0,30,0,81
556,270,64,0,30,0,81
603,270,34,0,30,0,81
567,271,182,0,30,0,81
568,275,182,0,30,0,81
602,278,78,0,30,0,81
594,280,66,15,30,0,4
587,290,56,0,30,0,81
604,306,66,0,30,0,81
598,315,34,0,30,0,81
699,416,167,0,30,0,54
814,427,128,5,30,0,24
725,437,92,0,30,0,54
735,439,86,0,30,0,81
760,441,170,0,30,0,81
734,445,176,0,30,0,81
778,449,110,24,30,0,101
744,455,172,28,30,0,5
741,482,99,0,30,0,54
742,487,167,28,30,0,6
743,488,103,0,30,0,54
768,510,113,16,30,0,3
786,533,113,12,30,0,44
748,536,107,5,30,0,5
757,565,122,31,30,0,3
766,589,105,0,30,0,81
794,596,113,29,30,0,31
835,611,113,25,30,0,51
803,627,6,31,30,0,5
309,65,32,0,30,0,81
816,651,133,27,30,0,5
809,655,113,30,30,0,121
800,677,139,29,30,0,48
295,71,34,0,30,0,81
296,71,34,0,30,0,81
292,71,34,0,30,0,81
298,71,34,0,30,0,81
821,721,6,24,30,0,23
826,726,110,21,30,0,7
818,733,113,27,30,0,126
824,738,133,0,30,0,81
822,746,105,16,30,0,31
800,805,139,29,30,0,48
308,84,34,0,30,0,81
316,88,26,0,30,0,81
299,90,38,0,30,0,81
359,90,42,0,30,0,81
357,90,42,0,30,0,81
362,90,42,0,30,0,81
475,90,32,0,30,0,81
356,90,42,0,30,0,81
324,90,44,0,30,0,81
333,92,42,0,30,0,81
332,92,42,0,30,0,81
370,92,48,0,30,0,81
335,92,42,0,30,0,81
320,92,33,0,30,0,81
331,92,42,0,30,0,81
336,92,42,0,30,0,81
334,92,42,0,30,0,81
380,94,18,0,30,0,81
312,99,39,0,30,0,81
378,99,42,0,30,0,97
369,99,39,0,30,0,97
315,105,29,0,31,0,97
305,110,17,0,31,0,97
364,114,39,0,31,0,97
326,114,39,0,31,0,97
368,114,39,0,31,0,97
469,118,53,0,31,0,81
488,118,53,0,31,0,81
317,120,39,0,31,0,97
316,120,39,0,31,0,97
306,129,36,0,31,0,97
313,129,36,0,31,0,97
309,129,36,0,31,0,97
327,129,45,0,31,0,97
312,129,36,0,31,0,97
330,129,45,0,31,0,97
375,131,44,0,31,0,96
374,131,44,0,31,0,96
