raceId,driverId,stop,milliseconds,duration,lap
874,39,1,23227,23.227,15
867,39,1,22930,22.930,15
861,39,1,36876,36.876,15
868,39,1,29908,29.908,16
862,39,1,24937,24.937,16
870,39,1,21259,21.259,18
875,39,1,22749,22.749,18
873,39,1,32436,32.436,19
879,39,2,26739,26.739,20
863,39,2,25204,25.204,21
864,39,2,22515,22.515,22
869,39,1,19535,19.535,22
857,39,1,24046,24.046,22
872,39,1,31745,31.745,23
843,39,1,26049,26.049,23
878,39,1,24497,24.497,25
846,39,1,28325,28.325,25
876,39,1,24544,24.544,26
844,39,2,24962,24.962,27
845,39,2,24448,24.448,28
871,39,2,22523,22.523,28
848,39,2,24675,24.675,29
867,39,2,26370,26.370,29
865,39,1,27306,27.306,29
863,39,3,26417,26.417,32
862,39,2,23151,23.151,32
846,39,2,39917,39.917,33
868,39,2,27944,27.944,35
861,39,2,27700,27.700,37
847,39,1,29115,29.115,37
870,39,2,22031,22.031,39
867,39,3,14780,14.780,39
848,39,3,26059,26.059,44
844,39,3,24474,24.474,45
863,39,4,24317,24.317,45
869,39,2,19382,19.382,46
845,39,3,24298,24.298,47
857,39,2,23605,23.605,50
847,39,2,29540,29.540,51
879,39,3,23625,23.625,51
879,39,4,27480,27.480,55
865,39,2,26973,26.973,74
844,67,1,21769,21.769,9
845,67,1,20818,20.818,9
850,67,1,27301,27.301,10
855,67,1,21849,21.849,11
849,67,1,26279,26.279,11
854,67,1,32827,32.827,11
851,67,1,22349,22.349,12
843,67,1,22010,22.010,12
848,67,1,21321,21.321,14
856,67,1,22098,22.098,14
841,67,1,25342,25.342,15
842,67,1,23280,23.280,15
853,67,1,24234,24.234,16
843,67,2,24722,24.722,16
847,67,1,23949,23.949,17
857,67,1,22579,22.579,18
859,67,1,22417,22.417,19
842,67,2,29843,29.843,20
847,67,2,24649,24.649,20
844,67,2,22128,22.128,23
849,67,2,24620,24.620,25
845,67,2,24745,24.745,25
851,67,2,21460,21.460,25
848,67,2,20460,20.460,26
841,67,2,23100,23.100,29
854,67,2,31394,31.394,31
842,67,3,27439,27.439,32
843,67,3,21928,21.928,33
846,67,1,26073,26.073,33
847,67,3,23970,23.970,34
850,67,2,20954,20.954,36
856,67,2,21992,21.992,36
853,67,2,24086,24.086,40
844,67,3,22032,22.032,40
845,67,3,20819,20.819,42
859,67,2,22461,22.461,42
851,67,3,20360,20.360,43
848,67,3,20995,20.995,45
854,67,3,32739,32.739,49
847,67,4,26561,26.561,50
846,67,2,25045,25.045,62
841,153,1,26898,26.898,1
843,153,1,22419,22.419,9
845,153,1,20741,20.741,11
849,153,1,24719,24.719,12
844,153,1,22713,22.713,13
851,153,1,23734,23.734,13
858,153,1,43574,43.574,15
857,153,1,22856,22.856,16
842,153,1,23584,23.584,16
856,153,1,22301,22.301,17
854,153,1,30948,30.948,17
841,153,2,24463,24.463,17
855,153,1,21792,21.792,17
848,153,1,21391,21.391,19
847,153,1,26045,26.045,19
853,153,1,21988,21.988,20
859,153,1,22773,22.773,21
850,153,1,21062,21.062,23
854,153,2,24299,24.299,24
845,153,2,20872,20.872,24
851,153,2,22552,22.552,24
844,153,2,21826,21.826,29
846,153,1,25907,25.907,29
849,153,2,24095,24.095,31
842,153,2,22888,22.888,32
858,153,2,21363,21.363,34
841,153,3,26348,26.348,35
847,153,2,24863,24.863,35
854,153,3,31836,31.836,35
845,153,3,21019,21.019,36
855,153,2,22584,22.584,36
856,153,2,22325,22.325,37
844,153,3,21986,21.986,39
853,153,2,22279,22.279,41
848,153,2,21103,21.103,42
850,153,2,21689,21.689,43
857,153,2,23084,23.084,46
851,153,3,21345,21.345,47
859,153,2,21855,21.855,48
845,153,4,23143,23.143,50
847,153,3,23338,23.338,51
844,153,4,21931,21.931,55
846,153,2,27550,27.550,56
905,154,1,26312,26.312,1
982,154,1,39455,39.455,1
941,154,1,54445,54.445,1
911,154,1,29256,29.256,1
877,154,1,26057,26.057,1
918,154,1,16120,16.120,1
987,154,1,25845,25.845,1
1019,154,1,33562,33.562,1
975,154,1,31256,31.256,1
869,154,1,32766,32.766,1
1001,154,1,20280,20.280,1
874,154,1,32329,32.329,1
950,154,1,58563,58.563,1
1006,154,1,35104,35.104,1
900,154,1,17255,17.255,1
1011,154,1,32082,32.082,1
942,154,1,27621,27.621,1
982,154,2,31320,31.320,2
970,154,1,30654,30.654,2
987,154,2,18860,18.860,2
914,154,1,1133680,18:53.680,2
868,154,1,34201,34.201,2
992,154,1,21725,21.725,2
976,154,1,20776,20.776,3
981,154,1,33433,33.433,3
987,154,3,18456,18.456,3
982,154,3,26228,26.228,3
907,154,1,21884,21.884,3
1020,154,1,27232,27.232,3
970,154,2,17303,17.303,4
880,154,1,22239,22.239,5
957,154,1,31632,31.632,5
970,154,3,24114,24.114,5
960,154,1,23705,23.705,6
970,154,4,17314,17.314,6
882,154,1,20083,20.083,7
874,154,2,29793,29.793,7
1009,154,1,22354,22.354,7
881,154,1,22105,22.105,7
1023,154,1,26481,26.481,7
1039,154,1,24781,24.781,7
1004,154,1,30469,30.469,8
918,154,2,21699,21.699,8
897,154,1,21627,21.627,8
883,154,1,24605,24.605,8
1012,154,1,23261,23.261,8
1039,154,2,1450651,24:10.651,8
910,154,1,23979,23.979,8
1044,154,1,26686,26.686,8
887,154,1,24725,24.725,9
960,154,2,999366,16:39.366,9
878,154,1,21190,21.190,9
942,154,2,27730,27.730,9
877,154,2,21017,21.017,9
903,154,1,23213,23.213,9
937,154,1,23717,23.717,9
939,154,1,30640,30.640,9
1043,154,1,30422,30.422,9
1037,154,1,23636,23.636,10
965,154,1,24523,24.523,10
980,154,1,22925,22.925,10
955,154,1,21132,21.132,10
894,154,1,22519,22.519,10
913,154,1,29322,29.322,10
863,154,1,23246,23.246,10
964,154,1,23741,23.741,10
864,154,1,20223,20.223,10
944,154,1,24475,24.475,10
914,154,2,24011,24.011,11
940,154,1,23793,23.793,11
949,154,1,25739,25.739,11
983,154,1,24912,24.912,11
906,154,1,23943,23.943,11
862,154,1,21184,21.184,11
966,154,1,22957,22.957,11
943,154,1,22735,22.735,11
929,154,1,24735,24.735,12
971,154,1,25075,25.075,12
901,154,1,25046,25.046,12
895,154,1,23282,23.282,12
928,154,1,23421,23.421,12
890,154,1,22054,22.054,13
875,154,1,21681,21.681,13
911,154,2,22838,22.838,13
896,154,1,23648,23.648,13
888,154,1,20273,20.273,13
902,154,1,25192,25.192,13
873,154,1,32080,32.080,14
976,154,2,21069,21.069,14
958,154,1,22427,22.427,14
936,154,1,22805,22.805,14
953,154,1,33490,33.490,15
952,154,1,23187,23.187,15
1010,154,1,29981,29.981,15
930,154,1,23309,23.309,15
994,154,1,24741,24.741,15
904,154,1,22126,22.126,15
893,154,1,29702,29.702,15
927,154,1,24377,24.377,15
997,154,1,22121,22.121,15
985,154,1,24897,24.897,16
1026,154,1,23478,23.478,16
991,154,1,22981,22.981,16
916,154,1,24688,24.688,16
1003,154,1,29517,29.517,16
867,154,1,20479,20.479,16
957,154,2,30882,30.882,16
1022,154,1,22912,22.912,16
951,154,1,31420,31.420,17
959,154,1,20301,20.301,17
1040,154,1,30054,30.054,17
954,154,1,23680,23.680,17
1035,154,1,29377,29.377,17
976,154,3,15073,15.073,17
931,154,1,25077,25.077,17
1030,154,1,21968,21.968,18
948,154,1,1089417,18:09.417,18
990,154,1,25011,25.011,18
973,154,1,22866,22.866,19
880,154,2,22133,22.133,19
870,154,1,22151,22.151,19
1021,154,1,22035,22.035,19
881,154,2,21812,21.812,20
1031,154,1,23280,23.280,20
979,154,1,22638,22.638,20
892,154,1,27040,27.040,20
915,154,1,30037,30.037,20
912,154,1,25098,25.098,20
968,154,1,22838,22.838,20
950,154,2,24615,24.615,20
918,154,3,21574,21.574,21
937,154,2,23493,23.493,21
999,154,1,20198,20.198,21
866,154,1,21830,21.830,21
914,154,3,23656,23.656,21
1038,154,1,25936,25.936,22
891,154,1,23445,23.445,22
976,154,4,1313665,21:53.665,22
874,154,3,21143,21.143,22
913,154,2,29040,29.040,22
984,154,1,22781,22.781,23
945,154,1,22203,22.203,23
905,154,2,25029,25.029,23
1002,154,1,24779,24.779,23
1001,154,2,23248,23.248,23
978,154,1,28361,28.361,23
933,154,1,22016,22.016,23
960,154,3,23107,23.107,23
1024,154,1,29456,29.456,23
882,154,2,20286,20.286,23
917,154,1,25591,25.591,24
1028,154,1,24583,24.583,24
909,154,1,18928,18.928,24
888,154,2,20007,20.007,24
989,154,1,23054,23.054,24
869,154,2,20388,20.388,24
893,154,2,30293,30.293,25
901,154,2,25596,25.596,25
863,154,2,22896,22.896,25
890,154,2,22267,22.267,25
939,154,2,29826,29.826,26
1020,154,2,21625,21.625,26
956,154,1,22662,22.662,26
1014,154,1,22379,22.379,26
955,154,2,23588,23.588,26
998,154,1,29254,29.254,26
1038,154,2,1530188,25:30.188,26
927,154,2,24621,24.621,26
1029,154,1,23776,23.776,26
1042,154,1,26985,26.985,26
868,154,2,25388,25.388,26
864,154,2,21215,21.215,26
965,154,2,26056,26.056,27
949,154,2,26151,26.151,27
911,154,3,24569,24.569,27
883,154,2,21608,21.608,27
932,154,1,24292,24.292,27
907,154,2,24212,24.212,27
982,154,4,29049,29.049,27
1039,154,3,23720,23.720,28
867,154,2,23183,23.183,28
1020,154,3,22421,22.421,28
900,154,2,22264,22.264,28
956,154,2,18860,18.860,28
1041,154,1,23635,23.635,28
902,154,2,25032,25.032,28
961,154,1,25340,25.340,28
952,154,2,22844,22.844,29
916,154,2,23802,23.802,29
980,154,2,22756,22.756,29
1023,154,2,25121,25.121,29
956,154,3,19554,19.554,29
898,154,1,23876,23.876,29
895,154,2,23086,23.086,29
1005,154,1,23692,23.692,29
1000,154,1,21733,21.733,29
908,154,1,29710,29.710,30
887,154,2,24751,24.751,30
913,154,3,29761,29.761,30
885,154,1,24565,24.565,30
990,154,2,25527,25.527,30
964,154,2,25429,25.429,30
953,154,2,25111,25.111,30
929,154,2,25259,25.259,31
875,154,2,20935,20.935,31
971,154,2,24965,24.965,31
894,154,2,22767,22.767,31
986,154,1,28761,28.761,31
1017,154,1,30837,30.837,31
988,154,1,21850,21.850,32
928,154,2,23605,23.605,32
862,154,2,25835,25.835,32
1008,154,1,23403,23.403,32
1036,154,1,23212,23.212,32
950,154,3,23342,23.342,33
983,154,2,24419,24.419,33
873,154,2,31753,31.753,33
893,154,3,73009,1:13.009,33
940,154,2,24554,24.554,33
996,154,1,29996,29.996,34
1013,154,1,20906,20.906,34
973,154,2,22641,22.641,34
1033,154,1,22591,22.591,34
927,154,3,26014,26.014,34
936,154,2,28707,28.707,34
914,154,4,23745,23.745,34
1018,154,1,22265,22.265,34
904,154,2,22078,22.078,34
981,154,2,24307,24.307,34
1016,154,1,24071,24.071,34
881,154,3,22385,22.385,35
970,154,5,23211,23.211,35
1012,154,2,23520,23.520,35
1024,154,2,43576,43.576,35
944,154,2,23787,23.787,35
1044,154,2,31422,31.422,36
976,154,5,24486,24.486,36
876,154,1,20976,20.976,36
977,154,1,22026,22.026,36
958,154,2,22303,22.303,36
1034,154,1,33816,33.816,36
890,154,3,16453,16.453,37
1027,154,1,24128,24.128,37
897,154,2,22286,22.286,37
882,154,3,20109,20.109,37
1032,154,1,22444,22.444,37
952,154,3,34832,34.832,37
902,154,3,25693,25.693,37
880,154,3,22534,22.534,37
1035,154,2,29803,29.803,38
968,154,2,22527,22.527,38
954,154,2,23055,23.055,39
870,154,2,20231,20.231,39
863,154,3,22763,22.763,40
901,154,3,25735,25.735,40
992,154,2,22757,22.757,40
888,154,3,19591,19.591,40
917,154,2,23023,23.023,40
974,154,1,24660,24.660,40
949,154,3,30063,30.063,40
930,154,2,33256,33.256,40
1020,154,4,20622,20.622,41
869,154,3,22743,22.743,42
1040,154,2,29988,29.988,42
936,154,3,23972,23.972,42
883,154,3,21556,21.556,42
887,154,3,25911,25.911,42
886,154,1,20859,20.859,42
1039,154,4,24002,24.002,42
978,154,2,28998,28.998,43
914,154,5,23785,23.785,43
959,154,2,19863,19.863,43
945,154,2,22234,22.234,43
1007,154,1,22733,22.733,44
936,154,4,17064,17.064,44
950,154,4,23284,23.284,44
1039,154,5,1181863,19:41.863,44
990,154,3,26263,26.263,45
936,154,5,17114,17.114,45
954,154,3,32114,32.114,46
1020,154,5,21423,21.423,46
991,154,2,23735,23.735,46
1014,154,2,22732,22.732,46
906,154,2,23856,23.856,46
890,154,4,22451,22.451,47
995,154,1,24400,24.400,48
987,154,4,34438,34.438,48
1015,154,1,24219,24.219,50
966,154,2,23678,23.678,50
1043,154,2,31199,31.199,50
999,154,2,22738,22.738,51
864,154,3,21035,21.035,51
943,154,2,23101,23.101,52
886,154,2,21574,21.574,53
944,154,3,23958,23.958,54
999,154,3,19752,19.752,55
917,154,3,23197,23.197,59
1007,154,2,23426,23.426,60
885,154,2,39980,39.980,62
986,154,2,23035,23.035,62
1036,154,2,24010,24.010,62
1029,154,2,23471,23.471,65
994,154,2,24568,24.568,68
871,155,1,27248,27.248,1
845,155,1,24871,24.871,1
865,155,1,28390,28.390,1
875,155,1,33003,33.003,1
853,155,1,27550,27.550,1
914,155,1,1133381,18:53.381,2
861,155,1,28122,28.122,5
858,155,1,19833,19.833,5
871,155,2,21669,21.669,7
875,155,2,13986,13.986,7
879,155,1,27266,27.266,8
870,155,1,20234,20.234,8
910,155,1,34086,34.086,8
864,155,1,22260,22.260,8
862,155,1,21551,21.551,9
856,155,1,21623,21.623,10
855,155,1,24263,24.263,10
848,155,1,23492,23.492,11
849,155,1,28448,28.448,11
903,155,1,24883,24.883,11
914,155,2,28656,28.656,11
851,155,1,23725,23.725,12
878,155,1,24079,24.079,13
844,155,1,21820,21.820,13
861,155,2,26255,26.255,13
860,155,1,25346,25.346,13
907,155,1,22480,22.480,14
874,155,1,20783,20.783,14
852,155,1,24161,24.161,14
863,155,1,22758,22.758,14
867,155,1,23071,23.071,14
873,155,1,30693,30.693,14
843,155,1,21855,21.855,14
909,155,1,20121,20.121,15
901,155,1,27124,27.124,15
918,155,1,24421,24.421,15
902,155,1,27124,27.124,15
868,155,1,26845,26.845,16
854,155,1,30464,30.464,16
841,155,1,24064,24.064,16
842,155,1,23280,23.280,17
908,155,1,29507,29.507,18
853,155,2,22939,22.939,18
879,155,2,24254,24.254,18
849,155,2,31551,31.551,20
872,155,1,22874,22.874,20
867,155,2,25719,25.719,20
850,155,1,20882,20.882,20
859,155,1,25117,25.117,21
869,155,1,18904,18.904,22
912,155,1,25277,25.277,22
844,155,2,23455,23.455,23
904,155,1,22789,22.789,23
856,155,2,25578,25.578,24
855,155,2,22299,22.299,24
871,155,3,22106,22.106,24
866,155,1,21453,21.453,24
862,155,2,21012,21.012,25
905,155,1,25421,25.421,25
877,155,1,19529,19.529,25
845,155,2,21128,21.128,25
864,155,2,20381,20.381,26
914,155,3,25635,25.635,26
854,155,2,31602,31.602,29
852,155,2,21269,21.269,29
908,155,2,29540,29.540,29
903,155,2,25402,25.402,30
873,155,2,30842,30.842,30
843,155,2,21936,21.936,30
863,155,2,25590,25.590,31
874,155,2,20762,20.762,31
901,155,2,26505,26.505,31
909,155,2,20092,20.092,32
841,155,2,24192,24.192,32
858,155,2,23108,23.108,33
848,155,2,20545,20.545,33
846,155,1,28642,28.642,34
851,155,2,22852,22.852,34
902,155,2,26628,26.628,35
860,155,2,24162,24.162,36
918,155,2,22426,22.426,36
876,155,1,22726,22.726,36
842,155,2,23442,23.442,36
847,155,1,23687,23.687,36
868,155,2,39208,39.208,37
914,155,4,25576,25.576,38
862,155,3,21795,21.795,38
844,155,3,22456,22.456,38
914,155,5,24907,24.907,39
854,155,3,24715,24.715,40
903,155,3,24722,24.722,40
861,155,3,23662,23.662,40
870,155,2,20065,20.065,40
864,155,3,21311,21.311,41
856,155,3,21472,21.472,42
859,155,2,21231,21.231,43
869,155,2,19177,19.177,43
845,155,3,20500,20.500,44
909,155,3,20358,20.358,48
850,155,2,21267,21.267,48
863,155,3,24674,24.674,50
873,155,3,36146,36.146,50
847,155,2,24618,24.618,53
854,155,4,30869,30.869,53
879,155,3,32823,32.823,54
905,155,2,25116,25.116,62
851,155,3,21258,21.258,62
1024,807,1,29563,29.563,1
970,807,1,23550,23.550,1
1104,807,1,32494,32.494,1
931,807,1,34773,34.773,1
949,807,1,31931,31.931,1
916,807,1,33427,33.427,1
1124,807,1,1580886,26:20.886,1
1143,807,1,32957,32.957,1
982,807,1,31032,31.032,1
987,807,1,18927,18.927,1
1121,807,1,36604,36.604,1
1118,807,1,34261,34.261,1
1002,807,1,25234,25.234,1
1118,807,2,1421069,23:41.069,2
982,807,2,25093,25.093,2
1107,807,1,16778,16.778,2
987,807,2,18549,18.549,2
1133,807,1,22287,22.287,2
914,807,1,1136562,18:56.562,2
982,807,3,24964,24.964,3
987,807,3,18052,18.052,3
1020,807,1,22132,22.132,3
970,807,2,17336,17.336,4
950,807,1,27683,27.683,4
861,807,1,23856,23.856,4
970,807,3,17362,17.362,5
957,807,1,30747,30.747,5
1136,807,1,38875,38.875,5
896,807,1,24096,24.096,5
1124,807,2,23622,23.622,5
970,807,4,17359,17.359,6
960,807,1,23564,23.564,6
945,807,1,22045,22.045,7
881,807,1,22996,22.996,7
1134,807,1,23562,23.562,7
1108,807,1,41972,41.972,7
884,807,1,19993,19.993,8
956,807,1,22601,22.601,8
1114,807,1,23520,23.520,8
910,807,1,24040,24.040,8
968,807,1,21834,21.834,8
1125,807,1,23004,23.004,8
1013,807,1,21325,21.325,8
1100,807,1,926326,15:26.326,8
1105,807,1,22298,22.298,8
983,807,1,24872,24.872,9
907,807,1,21920,21.920,9
913,807,1,29987,29.987,9
862,807,1,32407,32.407,9
963,807,1,26609,26.609,9
960,807,2,998468,16:38.468,9
897,807,1,22363,22.363,9
943,807,1,23277,23.277,9
1015,807,1,25532,25.532,9
891,807,1,24219,24.219,9
863,807,1,22413,22.413,9
981,807,1,24418,24.418,9
944,807,1,24009,24.009,9
930,807,1,22659,22.659,10
894,807,1,23654,23.654,10
864,807,1,20521,20.521,10
952,807,1,22176,22.176,10
929,807,1,26652,26.652,10
895,807,1,23383,23.383,10
911,807,1,23823,23.823,10
940,807,1,23750,23.750,10
1099,807,1,21567,21.567,11
964,807,1,22832,22.832,11
1107,807,2,21891,21.891,11
975,807,1,26764,26.764,11
890,807,1,22303,22.303,11
1012,807,1,24107,24.107,11
1131,807,1,22355,22.355,11
939,807,1,30868,30.868,11
903,807,1,23438,23.438,11
1022,807,1,23475,23.475,11
1106,807,1,24880,24.880,11
980,807,1,23507,23.507,11
1098,807,1,26075,26.075,11
1130,807,1,22722,22.722,12
883,807,1,21656,21.656,12
959,807,1,19608,19.608,12
982,807,4,30725,30.725,12
1119,807,1,22154,22.154,12
1126,807,1,23055,23.055,12
1129,807,1,24233,24.233,12
886,807,1,21623,21.623,12
1007,807,1,23037,23.037,12
887,807,1,29684,29.684,12
900,807,1,22615,22.615,12
1011,807,1,25498,25.498,12
869,807,1,18442,18.442,12
914,807,2,24696,24.696,12
1110,807,1,24571,24.571,12
871,807,1,22152,22.152,13
893,807,1,29910,29.910,13
991,807,1,23654,23.654,13
875,807,1,22125,22.125,13
1144,807,1,21530,21.530,13
874,807,1,21007,21.007,13
1120,807,1,21861,21.861,13
1115,807,1,39879,39.879,13
976,807,1,21263,21.263,13
971,807,1,26634,26.634,13
1019,807,1,28926,28.926,13
995,807,1,24521,24.521,13
1010,807,1,21588,21.588,13
1127,807,1,29749,29.749,13
867,807,1,21198,21.198,14
1142,807,1,21511,21.511,14
977,807,1,21977,21.977,14
882,807,1,22838,22.838,14
1135,807,1,21619,21.619,14
1112,807,1,26095,26.095,14
909,807,1,19564,19.564,14
966,807,1,22134,22.134,14
958,807,1,22014,22.014,14
961,807,1,24043,24.043,14
953,807,1,25215,25.215,15
918,807,1,27445,27.445,15
927,807,1,25826,25.826,15
902,807,1,24757,24.757,15
990,807,1,24454,24.454,15
1003,807,1,31183,31.183,15
973,807,1,22490,22.490,15
870,807,1,20736,20.736,15
1020,807,2,20118,20.118,15
1035,807,1,28981,28.981,15
1137,807,1,21617,21.617,15
936,807,1,22573,22.573,15
861,807,2,23549,23.549,15
1016,807,1,24030,24.030,16
917,807,1,23554,23.554,16
949,807,2,24930,24.930,16
901,807,1,25336,25.336,16
868,807,1,26060,26.060,16
969,807,1,23130,23.130,16
1109,807,1,22922,22.922,16
1111,807,1,20438,20.438,16
1025,807,1,34264,34.264,16
948,807,1,22167,22.167,16
988,807,1,29724,29.724,17
950,807,2,23867,23.867,17
1123,807,1,18320,18.320,17
878,807,1,22099,22.099,17
976,807,2,15638,15.638,17
888,807,1,21226,21.226,17
904,807,1,22355,22.355,17
957,807,2,29867,29.867,17
938,807,1,24286,24.286,18
948,807,2,1089155,18:09.155,18
1030,807,1,21578,21.578,18
1027,807,1,22484,22.484,18
999,807,1,19584,19.584,18
873,807,1,30363,30.363,18
912,807,1,25547,25.547,19
863,807,2,22446,22.446,19
986,807,1,22587,22.587,19
942,807,1,27344,27.344,19
1026,807,1,24132,24.132,19
934,807,1,28558,28.558,19
1074,807,1,27365,27.365,19
864,807,2,20558,20.558,19
1116,807,1,26573,26.573,19
998,807,1,28719,28.719,20
1121,807,2,24768,24.768,20
1134,807,2,23268,23.268,20
899,807,1,23887,23.887,20
955,807,1,20347,20.347,20
1113,807,1,35497,35.497,20
967,807,1,2008504,33:28.504,20
1118,807,3,24401,24.401,21
866,807,1,24583,24.583,21
954,807,1,22876,22.876,21
1114,807,2,23660,23.660,21
881,807,2,21699,21.699,21
884,807,2,19402,19.402,21
926,807,1,22137,22.137,21
976,807,3,1313641,21:53.641,22
967,807,2,24282,24.282,22
879,807,1,21347,21.347,23
1117,807,1,23144,23.144,23
960,807,3,24015,24.015,23
1000,807,1,21966,21.966,23
1006,807,1,24681,24.681,23
1125,807,2,23336,23.336,23
945,807,2,22174,22.174,24
989,807,1,22628,22.628,24
978,807,1,30841,30.841,24
892,807,1,25633,25.633,24
891,807,2,23334,23.334,24
956,807,2,21580,21.580,24
1110,807,2,25238,25.238,24
915,807,1,30096,30.096,24
929,807,2,24679,24.679,25
913,807,2,29362,29.362,25
887,807,2,26256,26.256,25
893,807,2,30253,30.253,25
933,807,1,21685,21.685,25
1129,807,2,24668,24.668,25
1141,807,1,25369,25.369,25
930,807,2,22534,22.534,26
883,807,2,22400,22.400,26
950,807,3,29570,29.570,26
1105,807,2,23257,23.257,26
1132,807,1,29412,29.412,26
914,807,3,23873,23.873,26
894,807,2,24112,24.112,26
905,807,1,25714,25.714,26
1119,807,2,25453,25.453,26
1018,807,1,21985,21.985,26
1098,807,2,37769,37.769,26
968,807,2,21482,21.482,26
1028,807,1,24245,24.245,27
871,807,2,20696,20.696,27
898,807,1,24030,24.030,27
1115,807,2,28274,28.274,27
1141,807,2,58984,58.984,27
1029,807,1,23344,23.344,27
885,807,1,24974,24.974,27
872,807,1,22746,22.746,27
942,807,2,27360,27.360,27
897,807,2,22863,22.863,27
1139,807,1,24500,24.500,27
876,807,1,21654,21.654,28
964,807,2,22952,22.952,28
956,807,3,16227,16.227,28
932,807,1,23507,23.507,28
982,807,5,30005,30.005,28
967,807,3,1485304,24:45.304,28
1126,807,2,22487,22.487,28
867,807,2,20332,20.332,28
963,807,2,24012,24.012,28
1140,807,1,23077,23.077,29
980,807,2,23539,23.539,29
895,807,2,23831,23.831,29
1020,807,3,20624,20.624,29
956,807,4,19028,19.028,29
1138,807,1,29808,29.808,29
1133,807,2,22472,22.472,29
1141,807,3,28590,28.590,29
865,807,1,26447,26.447,29
882,807,2,20327,20.327,29
908,807,1,29579,29.579,29
1041,807,1,22700,22.700,29
1023,807,1,24092,24.092,29
1025,807,2,29786,29.786,29
862,807,2,21027,21.027,30
969,807,2,23159,23.159,30
1035,807,2,28386,28.386,30
1005,807,1,23555,23.555,30
911,807,2,23841,23.841,30
987,807,4,24054,24.054,30
1143,807,2,28343,28.343,31
1022,807,2,23000,23.000,31
953,807,2,27064,27.064,31
1106,807,2,24200,24.200,31
913,807,3,30415,30.415,31
927,807,2,25047,25.047,31
874,807,2,21688,21.688,31
903,807,2,22764,22.764,31
931,807,2,24758,24.758,31
991,807,2,23297,23.297,31
940,807,2,23491,23.491,31
869,807,2,18286,18.286,31
1108,807,2,30003,30.003,32
1136,807,2,36576,36.576,32
1011,807,2,25253,25.253,32
875,807,2,20982,20.982,32
959,807,2,19144,19.144,32
1124,807,3,23993,23.993,33
961,807,2,24553,24.553,33
973,807,2,22362,22.362,33
1120,807,2,22081,22.081,33
896,807,2,24834,24.834,33
970,807,5,40144,40.144,33
1142,807,2,21702,21.702,33
1102,807,1,23120,23.120,33
1122,807,1,21035,21.035,33
900,807,2,22933,22.933,33
1116,807,2,24308,24.308,34
881,807,3,22629,22.629,34
1017,807,1,30884,30.884,34
901,807,2,24887,24.887,34
884,807,3,22324,22.324,34
1013,807,2,20870,20.870,34
897,807,3,16147,16.147,34
1117,807,2,1219826,20:19.826,34
949,807,3,24734,24.734,35
868,807,2,25444,25.444,35
890,807,2,22606,22.606,35
1014,807,1,22193,22.193,35
902,807,2,24440,24.440,35
884,807,4,24001,24.001,35
1004,807,1,30625,30.625,35
944,807,2,24199,24.199,35
1123,807,2,18145,18.145,35
904,807,2,22724,22.724,36
936,807,2,22222,22.222,36
1024,807,2,29152,29.152,36
1021,807,1,21734,21.734,36
971,807,2,25135,25.135,36
863,807,3,22560,22.560,36
882,807,3,19957,19.957,36
1143,807,3,23810,23.810,36
917,807,2,23323,23.323,36
